date,stadium,rno,combo,local_3ren,st,course,kimarite,motor,boat,racer_rank,exh_time,turn_time,water_type,in_rate,national_win_rate,national_2nd_rate,wind_speed,is_headwind,is_tailwind,grade_score,is_rough_sign,target
2026-09-05,1,2,6-2-1,47.083333333333336,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-3-4,19.676666666666662,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-3-4,29.26,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-2-4,29.26,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-2-3,29.26,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-2-3,49.77333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-2-3,45.92666666666667,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-3-5,40.19,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-3-5,49.77333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-2-5,49.77333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-2-5,40.51333333333333,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-2-4,40.51333333333333,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-2-4,36.66666666666666,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-3-6,36.34333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-3-6,45.92666666666667,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-2-6,45.92666666666667,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-2-6,36.66666666666666,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-2-6,57.18,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-2-5,57.18,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-4-2,30.416666666666668,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-4-1,30.416666666666668,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-4-1,19.676666666666662,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-3-1,19.676666666666662,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-3-1,40.19,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-3-1,36.34333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-4-3,19.676666666666662,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-4-3,29.26,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-4-2,29.26,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-3-2,29.26,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-3-2,49.77333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-3-2,45.92666666666667,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-4-5,30.93,0.1966666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-4-5,40.51333333333333,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-4-5,29.77333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-3-5,29.77333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-3-4,29.77333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-3-4,25.926666666666662,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-4-6,27.08333333333333,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-4-6,36.66666666666666,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-4-6,25.926666666666662,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-3-6,25.926666666666662,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-3-6,46.44,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-3-5,46.44,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-5-2,50.93,0.19,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-5-1,50.93,0.1899999999999999,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-5-1,40.19,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-5-1,30.93,0.1966666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-4-1,30.93,0.1966666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-4-1,27.08333333333333,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-5-3,40.19,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-5-3,49.77333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-5-2,49.77333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-5-2,40.51333333333333,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-4-2,40.51333333333333,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-4-2,36.66666666666666,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-5-4,30.93,0.1966666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-5-4,40.51333333333333,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-5-4,29.77333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-5-3,29.77333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-4-3,29.77333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-4-3,25.926666666666662,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-5-6,47.59666666666666,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-5-6,57.18,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-5-6,46.44,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-5-6,37.18,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-4-6,37.18,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-4-5,37.18,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-6-2,47.083333333333336,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-6-1,47.083333333333336,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-6-1,36.34333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-6-1,27.08333333333333,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-6-1,47.59666666666666,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-5-1,47.59666666666666,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-6-3,36.34333333333333,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-6-3,45.92666666666667,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-6-2,45.92666666666667,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-6-2,36.66666666666666,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-6-2,57.18,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-5-2,57.18,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-6-4,27.08333333333333,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,0
2026-09-05,1,2,2-6-4,36.66666666666666,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-6-4,25.926666666666662,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-6-3,25.926666666666662,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-6-3,46.44,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-5-3,46.44,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,2,1-6-5,47.59666666666666,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,2.1,1,0,1,0,1
2026-09-05,1,2,2-6-5,57.18,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,2.2,1,0,1,0,0
2026-09-05,1,2,3-6-5,46.44,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,2.3,1,0,1,0,0
2026-09-05,1,2,4-6-5,37.18,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,2.4,1,0,1,0,0
2026-09-05,1,2,5-6-4,37.18,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,2.5,1,0,1,0,0
2026-09-05,1,2,6-5-4,37.18,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,2.6,1,0,1,0,0
2026-09-05,1,3,1-2-3,10.37,0.19,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-1-3,10.37,0.19,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-1-2,10.37,0.1899999999999999,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-1-2,30.0,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-1-2,30.58666666666667,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-1-2,19.796666666666667,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-2-4,30.0,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-1-4,30.0,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-1-4,33.70333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-1-3,33.70333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-1-3,34.29,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-1-3,23.5,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-2-5,30.58666666666667,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-1-5,30.58666666666667,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-1-5,34.29,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-1-5,53.92,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-1-4,53.92,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-1-4,43.13,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-2-6,19.796666666666667,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-1-6,19.796666666666667,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-1-6,23.5,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-1-6,43.13,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-1-6,43.71666666666667,0.1633333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-1-5,43.71666666666667,0.1633333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-3-2,10.37,0.1899999999999999,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-3-1,10.37,0.19,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-2-1,10.37,0.19,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-2-1,30.0,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-2-1,30.58666666666667,0.1866666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-2-1,19.796666666666667,0.1833333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-3-4,33.70333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-3-4,27.036666666666665,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-2-4,27.036666666666665,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-2-3,27.036666666666665,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-2-3,27.62333333333333,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-2-3,16.833333333333332,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-3-5,34.29,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-3-5,27.62333333333333,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-2-5,27.62333333333333,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-2-5,47.25333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-2-4,47.25333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-2-4,36.46333333333333,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-3-6,23.5,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-3-6,16.833333333333332,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-2-6,16.833333333333332,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-2-6,36.46333333333333,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-2-6,37.05,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-2-5,37.05,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-4-2,30.0,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-4-1,30.0,0.1933333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-4-1,33.70333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-3-1,33.70333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-3-1,34.29,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-3-1,23.5,0.1666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-4-3,33.70333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-4-3,27.036666666666665,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-4-2,27.036666666666665,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-3-2,27.036666666666665,0.18,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-3-2,27.62333333333333,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
2026-09-05,1,3,6-3-2,16.833333333333332,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.06,0.5,5.5,35.0,3.6,0,0,1,0,0
2026-09-05,1,3,1-4-5,53.92,0.1733333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.01,0.5,5.5,35.0,3.1,0,0,1,0,0
2026-09-05,1,3,2-4-5,47.25333333333333,0.1766666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.02,0.5,5.5,35.0,3.2,0,0,1,0,0
2026-09-05,1,3,3-4-5,50.95666666666667,0.16,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.03,0.5,5.5,35.0,3.3,0,0,1,0,0
2026-09-05,1,3,4-3-5,50.95666666666667,0.16,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.04,0.5,5.5,35.0,3.4,0,0,1,0,0
2026-09-05,1,3,5-3-4,50.95666666666667,0.16,35.0,37.0,35.0,35.0,2.0,6.75,6.75,0.05,0.5,5.5,35.0,3.5,0,0,1,0,0
